timestamp,junction_id,vehicle_count,congestion_pct,traffic_level
2024-01-28 22:00:00,J-108,30,13,LOW
2024-01-28 22:15:00,J-101,23,9,LOW
2024-01-28 22:15:00,J-102,25,11,LOW
2024-01-28 22:15:00,J-103,21,13,LOW
2024-01-28 22:15:00,J-104,20,14,LOW
2024-01-28 22:15:00,J-105,12,13,LOW
2024-01-28 22:15:00,J-106,7,11,LOW
2024-01-28 22:15:00,J-107,5,10,LOW
2024-01-28 22:15:00,J-108,28,12,LOW
2024-01-28 22:30:00,J-101,28,11,LOW
2024-01-28 22:30:00,J-102,24,11,LOW
2024-01-28 22:30:00,J-103,20,13,LOW
2024-01-28 22:30:00,J-104,18,13,LOW
2024-01-28 22:30:00,J-105,10,10,LOW
2024-01-28 22:30:00,J-106,6,9,LOW
2024-01-28 22:30:00,J-107,6,13,LOW
2024-01-28 22:30:00,J-108,28,12,LOW
2024-01-28 22:45:00,J-101,22,8,LOW
2024-01-28 22:45:00,J-102,19,8,LOW
2024-01-28 22:45:00,J-103,12,7,LOW
2024-01-28 22:45:00,J-104,12,8,LOW
2024-01-28 22:45:00,J-105,8,8,LOW
2024-01-28 22:45:00,J-106,6,9,LOW
2024-01-28 22:45:00,J-107,3,6,LOW
2024-01-28 22:45:00,J-108,18,7,LOW
2024-01-28 23:00:00,J-101,19,7,LOW
2024-01-28 23:00:00,J-102,18,8,LOW
2024-01-28 23:00:00,J-103,12,7,LOW
2024-01-28 23:00:00,J-104,13,9,LOW
2024-01-28 23:00:00,J-105,5,5,LOW
2024-01-28 23:00:00,J-106,5,8,LOW
2024-01-28 23:00:00,J-107,3,6,LOW
2024-01-28 23:00:00,J-108,22,9,LOW
2024-01-28 23:15:00,J-101,16,6,LOW
2024-01-28 23:15:00,J-102,19,8,LOW
2024-01-28 23:15:00,J-103,12,7,LOW
2024-01-28 23:15:00,J-104,10,7,LOW
2024-01-28 23:15:00,J-105,6,6,LOW
2024-01-28 23:15:00,J-106,4,6,LOW
2024-01-28 23:15:00,J-107,3,6,LOW
2024-01-28 23:15:00,J-108,19,8,LOW
2024-01-28 23:30:00,J-101,20,8,LOW
2024-01-28 23:30:00,J-102,16,7,LOW
2024-01-28 23:30:00,J-103,9,5,LOW
2024-01-28 23:30:00,J-104,9,6,LOW
2024-01-28 23:30:00,J-105,8,8,LOW
2024-01-28 23:30:00,J-106,4,6,LOW
2024-01-28 23:30:00,J-107,3,6,LOW
2024-01-28 23:30:00,J-108,17,7,LOW
2024-01-28 23:45:00,J-101,26,10,LOW
2024-01-28 23:45:00,J-102,24,11,LOW
2024-01-28 23:45:00,J-103,19,12,LOW
2024-01-28 23:45:00,J-104,19,13,LOW
2024-01-28 23:45:00,J-105,12,13,LOW
2024-01-28 23:45:00,J-106,8,13,LOW
2024-01-28 23:45:00,J-107,6,13,LOW
2024-01-28 23:45:00,J-108,,13,LOW
2024-01-29 00:00:00,J-101,29,11,LOW
2024-01-29 00:00:00,J-102,26,12,LOW
2024-01-29 00:00:00,J-103,18,11,LOW
2024-01-29 00:00:00,J-104,15,10,LOW
2024-01-29 00:00:00,J-105,10,10,LOW
2024-01-29 00:00:00,J-106,7,11,LOW
2024-01-29 00:00:00,J-107,5,10,LOW
2024-01-29 00:00:00,J-108,30,13,LOW
2024-01-29 00:15:00,J-101,35,14,LOW
2024-01-29 00:15:00,J-102,26,12,LOW
2024-01-29 00:15:00,J-103,20,13,LOW
2024-01-29 00:15:00,J-104,13,9,LOW
2024-01-29 00:15:00,J-105,10,10,LOW
2024-01-29 00:15:00,J-106,8,13,LOW
2024-01-29 00:15:00,J-107,5,10,LOW
2024-01-29 00:15:00,J-108,28,12,LOW
2024-01-29 00:30:00,J-101,28,11,LOW
2024-01-29 00:30:00,J-102,31,14,LOW
2024-01-29 00:30:00,J-103,16,10,LOW
2024-01-29 00:30:00,J-104,16,11,LOW
2024-01-29 00:30:00,J-105,11,11,LOW
2024-01-29 00:30:00,J-106,6,9,LOW
2024-01-29 00:30:00,J-107,5,10,LOW
2024-01-29 00:30:00,J-108,24,10,LOW
2024-01-29 00:45:00,J-101,29,11,LOW
2024-01-29 00:45:00,J-102,21,9,LOW
2024-01-29 00:45:00,J-103,16,10,LOW
2024-01-29 00:45:00,J-104,15,10,LOW
2024-01-29 00:45:00,J-105,10,10,LOW
2024-01-29 00:45:00,J-106,7,11,LOW
2024-01-29 00:45:00,J-107,4,8,LOW
2024-01-29 00:45:00,J-108,30,13,LOW
2024-01-29 01:00:00,J-101,4,1,LOW
2024-01-29 01:00:00,J-102,3,1,LOW
2024-01-29 01:00:00,J-103,1,0,LOW
2024-01-29 01:00:00,J-104,2,1,LOW
2024-01-29 01:00:00,J-105,1,1,LOW
2024-01-29 01:00:00,J-106,1,1,LOW
2024-01-29 01:00:00,J-107,0,0,LOW
2024-01-29 01:00:00,J-108,3,1,LOW
2024-01-29 01:15:00,J-101,4,1,LOW
2024-01-29 01:15:00,J-102,3,1,LOW
2024-01-29 01:15:00,J-103,2,1,LOW
2024-01-29 01:15:00,J-104,2,1,LOW
2024-01-29 01:15:00,J-105,1,1,LOW
2024-01-29 01:15:00,J-106,1,1,LOW
2024-01-29 01:15:00,J-107,0,0,LOW
2024-01-29 01:15:00,J-108,3,1,LOW
2024-01-29 01:30:00,J-101,4,1,LOW
2024-01-29 01:30:00,J-102,4,1,LOW
2024-01-29 01:30:00,J-103,3,1,LOW
2024-01-29 01:30:00,J-104,2,,LOW
2024-01-29 01:30:00,J-105,,1,LOW
2024-01-29 01:30:00,J-106,0,0,LOW
2024-01-29 01:30:00,J-107,0,0,LOW
2024-01-29 01:30:00,J-108,4,1,LOW
2024-01-29 01:45:00,J-101,4,1,LOW
2024-01-29 01:45:00,J-102,3,1,LOW
2024-01-29 01:45:00,J-103,2,1,LOW
2024-01-29 01:45:00,J-104,2,1,LOW
2024-01-29 01:45:00,J-105,1,1,LOW
2024-01-29 01:45:00,J-106,1,1,LOW
2024-01-29 01:45:00,J-107,0,0,LOW
2024-01-29 01:45:00,J-108,3,1,LOW
2024-01-29 02:00:00,J-101,5,2,LOW
2024-01-29 02:00:00,J-102,4,1,LOW
2024-01-29 02:00:00,J-103,3,1,LOW
2024-01-29 02:00:00,J-104,2,1,LOW
2024-01-29 02:00:00,J-105,1,1,LOW
2024-01-29 02:00:00,J-106,1,1,LOW
2024-01-29 02:00:00,J-107,0,0,LOW
2024-01-29 02:00:00,J-108,4,1,LOW
2024-01-29 02:15:00,J-101,4,1,LOW
2024-01-29 02:15:00,J-102,4,1,LOW
2024-01-29 02:15:00,J-103,2,1,LOW
2024-01-29 02:15:00,J-104,2,1,LOW
2024-01-29 02:15:00,J-105,1,1,LOW
2024-01-29 02:15:00,J-106,1,1,LOW
2024-01-29 02:15:00,J-107,0,0,LOW
2024-01-29 02:15:00,J-108,3,1,LOW
2024-01-29 02:30:00,J-101,4,1,LOW
2024-01-29 02:30:00,J-102,4,1,LOW
2024-01-29 02:30:00,J-103,3,1,LOW
2024-01-29 02:30:00,J-104,2,1,LOW
2024-01-29 02:30:00,J-105,1,1,LOW
2024-01-29 02:30:00,J-106,1,1,LOW
2024-01-29 02:30:00,J-107,0,0,LOW
2024-01-29 02:30:00,J-108,4,1,LOW
2024-01-29 02:45:00,J-101,4,1,LOW
2024-01-29 02:45:00,J-102,4,1,LOW
2024-01-29 02:45:00,J-103,2,1,LOW
2024-01-29 02:45:00,J-104,2,1,LOW
2024-01-29 02:45:00,J-105,1,1,LOW
2024-01-29 02:45:00,J-106,1,1,LOW
2024-01-29 02:45:00,J-107,0,0,LOW
2024-01-29 02:45:00,J-108,5,2,LOW
2024-01-29 03:00:00,J-101,2,0,LOW
2024-01-29 03:00:00,J-102,3,1,LOW
2024-01-29 03:00:00,J-103,1,0,LOW
2024-01-29 03:00:00,J-104,2,1,LOW
2024-01-29 03:00:00,J-105,0,0,LOW
2024-01-29 03:00:00,J-106,0,0,LOW
2024-01-29 03:00:00,J-107,0,0,LOW
2024-01-29 03:00:00,J-108,3,1,LOW
2024-01-29 03:15:00,J-101,5,2,LOW
2024-01-29 03:15:00,J-102,5,2,LOW
2024-01-29 03:15:00,J-103,3,1,LOW
2024-01-29 03:15:00,J-104,1,0,LOW
2024-01-29 03:15:00,J-105,1,1,LOW
2024-01-29 03:15:00,J-106,0,0,LOW
2024-01-29 03:15:00,J-107,0,0,LOW
2024-01-29 03:15:00,J-108,4,1,LOW
2024-01-29 03:30:00,J-101,4,1,LOW
2024-01-29 03:30:00,J-102,4,1,LOW
2024-01-29 03:30:00,J-103,2,1,LOW
2024-01-29 03:30:00,J-104,2,1,LOW
2024-01-29 03:30:00,J-105,1,1,LOW
2024-01-29 03:30:00,J-106,1,1,LOW
2024-01-29 03:30:00,J-107,1,2,LOW
2024-01-29 03:30:00,J-108,5,2,LOW
2024-01-29 03:45:00,J-101,4,1,LOW
2024-01-29 03:45:00,J-102,3,1,LOW
2024-01-29 03:45:00,J-103,3,1,LOW
2024-01-29 03:45:00,J-104,2,1,LOW
2024-01-29 03:45:00,J-105,1,1,LOW
2024-01-29 03:45:00,J-106,1,1,LOW
2024-01-29 03:45:00,J-107,1,2,LOW
2024-01-29 03:45:00,J-108,4,1,LOW
2024-01-29 04:00:00,J-101,5,2,LOW
2024-01-29 04:00:00,J-102,4,1,LOW
2024-01-29 04:00:00,J-103,2,1,LOW
2024-01-29 04:00:00,J-104,2,1,LOW
2024-01-29 04:00:00,J-105,1,1,LOW
2024-01-29 04:00:00,J-106,1,1,LOW
2024-01-29 04:00:00,J-107,0,0,LOW
2024-01-29 04:00:00,J-108,4,1,LOW
2024-01-29 04:15:00,J-101,4,1,LOW
2024-01-29 04:15:00,J-102,3,1,LOW
2024-01-29 04:15:00,J-103,2,1,LOW
2024-01-29 04:15:00,J-104,2,1,LOW
2024-01-29 04:15:00,J-105,1,1,LOW
2024-01-29 04:15:00,J-106,1,1,LOW
2024-01-29 04:15:00,J-107,0,0,LOW
2024-01-29 04:15:00,J-108,3,1,LOW
2024-01-29 04:30:00,J-101,4,1,LOW
2024-01-29 04:30:00,J-102,3,1,LOW
2024-01-29 04:30:00,J-103,2,1,LOW
2024-01-29 04:30:00,J-104,,1,LOW
2024-01-29 04:30:00,J-105,1,1,LOW
2024-01-29 04:30:00,J-106,,1,LOW
2024-01-29 04:30:00,J-107,1,2,LOW
2024-01-29 04:30:00,J-108,4,1,LOW
2024-01-29 04:45:00,J-101,3,1,LOW
2024-01-29 04:45:00,J-102,4,1,LOW
2024-01-29 04:45:00,J-103,2,1,LOW
2024-01-29 04:45:00,J-104,3,2,LOW
2024-01-29 04:45:00,J-105,1,1,LOW
2024-01-29 04:45:00,J-106,1,1,LOW
2024-01-29 04:45:00,J-107,0,0,LOW
2024-01-29 04:45:00,J-108,3,1,LOW
2024-01-29 05:00:00,J-101,5,2,LOW
2024-01-29 05:00:00,J-102,4,1,LOW
2024-01-29 05:00:00,J-103,3,1,LOW
2024-01-29 05:00:00,J-104,2,1,LOW
2024-01-29 05:00:00,J-105,1,1,LOW
2024-01-29 05:00:00,J-106,1,,LOW
2024-01-29 05:00:00,J-107,1,2,LOW
2024-01-29 05:00:00,J-108,4,1,LOW
2024-01-29 05:15:00,J-101,29,11,LOW
2024-01-29 05:15:00,J-102,24,11,LOW
2024-01-29 05:15:00,J-103,15,9,LOW
2024-01-29 05:15:00,J-104,18,13,LOW
2024-01-29 05:15:00,J-105,11,11,LOW
2024-01-29 05:15:00,J-106,7,11,LOW
2024-01-29 05:15:00,J-107,6,13,LOW
2024-01-29 05:15:00,J-108,34,14,LOW
2024-01-29 05:30:00,J-101,30,12,LOW
2024-01-29 05:30:00,J-102,23,10,LOW
2024-01-29 05:30:00,J-103,13,8,LOW
2024-01-29 05:30:00,J-104,19,13,LOW
2024-01-29 05:30:00,J-105,12,13,LOW
2024-01-29 05:30:00,J-106,7,11,LOW
2024-01-29 05:30:00,J-107,5,10,LOW
2024-01-29 05:30:00,J-108,25,10,LOW
2024-01-29 05:45:00,J-101,28,11,LOW
2024-01-29 05:45:00,J-102,28,13,LOW
2024-01-29 05:45:00,J-103,22,14,LOW
2024-01-29 05:45:00,J-104,20,14,LOW
2024-01-29 05:45:00,J-105,12,13,LOW
2024-01-29 05:45:00,J-106,7,11,LOW
2024-01-29 05:45:00,J-107,6,13,LOW
2024-01-29 05:45:00,J-108,25,10,LOW
2024-01-29 06:00:00,J-101,25,10,LOW
2024-01-29 06:00:00,J-102,24,11,LOW
2024-01-29 06:00:00,J-103,16,10,LOW
2024-01-29 06:00:00,J-104,14,10,LOW
2024-01-29 06:00:00,J-105,9,9,LOW
2024-01-29 06:00:00,J-106,7,11,LOW
2024-01-29 06:00:00,J-107,5,10,LOW
2024-01-29 06:00:00,J-108,20,8,LOW
2024-01-29 06:15:00,J-101,37,15,LOW
2024-01-29 06:15:00,J-102,30,13,LOW
2024-01-29 06:15:00,J-103,23,14,LOW
2024-01-29 06:15:00,J-104,19,13,LOW
2024-01-29 06:15:00,J-105,13,14,LOW
2024-01-29 06:15:00,J-106,8,13,LOW
2024-01-29 06:15:00,J-107,5,10,LOW
2024-01-29 06:15:00,J-108,33,14,LOW
2024-01-29 06:30:00,J-101,18,7,LOW
2024-01-29 06:30:00,J-102,18,8,LOW
2024-01-29 06:30:00,J-103,13,8,LOW
2024-01-29 06:30:00,J-104,10,7,LOW
2024-01-29 06:30:00,J-105,6,6,LOW
2024-01-29 06:30:00,J-106,4,6,LOW
2024-01-29 06:30:00,J-107,3,6,LOW
2024-01-29 06:30:00,J-108,15,6,LOW
2024-01-29 06:45:00,J-101,25,10,LOW
2024-01-29 06:45:00,J-102,21,9,LOW
2024-01-29 06:45:00,J-103,17,11,LOW
2024-01-29 06:45:00,J-104,13,9,LOW
2024-01-29 06:45:00,J-105,12,13,LOW
2024-01-29 06:45:00,J-106,6,9,LOW
2024-01-29 06:45:00,J-107,6,13,LOW
2024-01-29 06:45:00,J-108,22,9,LOW
2024-01-29 07:00:00,J-101,28,11,LOW
2024-01-29 07:00:00,J-102,31,14,LOW
2024-01-29 07:00:00,J-103,17,11,LOW
2024-01-29 07:00:00,J-104,13,9,LOW
2024-01-29 07:00:00,J-105,11,11,LOW
2024-01-29 07:00:00,J-106,8,13,LOW
2024-01-29 07:00:00,J-107,5,10,LOW
2024-01-29 07:00:00,J-108,34,14,LOW
2024-01-29 07:15:00,J-101,27,10,LOW
2024-01-29 07:15:00,J-102,26,12,LOW
2024-01-29 07:15:00,J-103,20,13,LOW
2024-01-29 07:15:00,J-104,20,14,LOW
2024-01-29 07:15:00,J-105,12,13,LOW
2024-01-29 07:15:00,J-106,7,11,LOW
2024-01-29 07:15:00,J-107,5,10,LOW
2024-01-29 07:15:00,J-108,29,12,LOW
2024-01-29 07:30:00,J-101,64,26,LOW
2024-01-29 07:30:00,J-102,66,30,LOW
2024-01-29 07:30:00,J-103,51,33,LOW
2024-01-29 07:30:00,J-104,36,26,LOW
2024-01-29 07:30:00,J-105,27,29,LOW
2024-01-29 07:30:00,J-106,19,30,LOW
2024-01-29 07:30:00,J-107,13,28,LOW
2024-01-29 07:30:00,J-108,69,29,LOW
2024-01-29 07:45:00,J-101,110,44,MODERATE
2024-01-29 07:45:00,J-102,71,32,LOW
2024-01-29 07:45:00,J-103,60,39,LOW
2024-01-29 07:45:00,J-104,59,42,MODERATE
2024-01-29 07:45:00,J-105,31,33,LOW
2024-01-29 07:45:00,J-106,24,39,LOW
2024-01-29 07:45:00,J-107,20,43,MODERATE
2024-01-29 07:45:00,J-108,93,40,MODERATE
2024-01-29 08:00:00,J-101,115,46,MODERATE
2024-01-29 08:00:00,J-102,83,38,LOW
2024-01-29 08:00:00,J-103,73,47,MODERATE
2024-01-29 08:00:00,J-104,67,48,MODERATE
2024-01-29 08:00:00,J-105,43,46,MODERATE
2024-01-29 08:00:00,J-106,29,47,MODERATE
2024-01-29 08:00:00,J-107,20,43,MODERATE
2024-01-29 08:00:00,J-108,112,48,MODERATE
2024-01-29 08:15:00,J-101,160,65,MODERATE
2024-01-29 08:15:00,J-102,91,42,MODERATE
2024-01-29 08:15:00,J-103,108,70,HIGH
2024-01-29 08:15:00,J-104,85,61,MODERATE
2024-01-29 08:15:00,J-105,71,76,HIGH
2024-01-29 08:15:00,J-106,36,58,MODERATE
2024-01-29 08:15:00,J-107,24,52,MODERATE
2024-01-29 08:15:00,J-108,131,56,MODERATE
2024-01-29 08:30:00,J-101,134,54,MODERATE
2024-01-29 08:30:00,J-102,121,56,MODERATE
2024-01-29 08:30:00,J-103,96,62,MODERATE
2024-01-29 08:30:00,J-104,88,63,MODERATE
2024-01-29 08:30:00,J-105,46,49,MODERATE
2024-01-29 08:30:00,J-106,37,60,MODERATE
2024-01-29 08:30:00,J-107,27,58,MODERATE
2024-01-29 08:30:00,J-108,96,41,MODERATE
2024-01-29 08:45:00,J-101,158,64,MODERATE
2024-01-29 08:45:00,J-102,143,66,MODERATE
2024-01-29 08:45:00,J-103,96,62,MODERATE
2024-01-29 08:45:00,J-104,76,54,MODERATE
2024-01-29 08:45:00,J-105,82,88,HIGH
2024-01-29 08:45:00,J-106,41,66,MODERATE
2024-01-29 08:45:00,J-107,36,78,HIGH
2024-01-29 08:45:00,J-108,137,59,MODERATE
2024-01-29 09:00:00,J-101,171,69,MODERATE
2024-01-29 09:00:00,J-102,134,62,MODERATE
2024-01-29 09:00:00,J-103,105,68,MODERATE
2024-01-29 09:00:00,J-104,72,52,MODERATE
2024-01-29 09:00:00,J-105,50,54,MODERATE
2024-01-29 09:00:00,J-106,33,53,MODERATE
2024-01-29 09:00:00,J-107,29,62,MODERATE
2024-01-29 09:00:00,J-108,147,63,MODERATE
2024-01-29 09:15:00,J-101,167,67,MODERATE
2024-01-29 09:15:00,J-102,140,65,MODERATE
2024-01-29 09:15:00,J-103,105,68,MODERATE
2024-01-29 09:15:00,J-104,89,64,MODERATE
2024-01-29 09:15:00,J-105,50,54,MODERATE
2024-01-29 09:15:00,J-106,30,48,MODERATE
2024-01-29 09:15:00,J-107,27,58,MODERATE
2024-01-29 09:15:00,J-108,138,59,MODERATE
2024-01-29 09:30:00,J-101,122,49,MODERATE
2024-01-29 09:30:00,J-102,116,53,MODERATE
2024-01-29 09:30:00,J-103,70,45,MODERATE
2024-01-29 09:30:00,J-104,63,45,MODERATE
2024-01-29 09:30:00,J-105,52,56,MODERATE
2024-01-29 09:30:00,J-106,33,53,MODERATE
2024-01-29 09:30:00,J-107,21,45,MODERATE
2024-01-29 09:30:00,J-108,115,49,MODERATE
2024-01-29 09:45:00,J-101,126,51,MODERATE
2024-01-29 09:45:00,J-102,83,38,LOW
2024-01-29 09:45:00,J-103,61,39,LOW
2024-01-29 09:45:00,J-104,56,40,MODERATE
2024-01-29 09:45:00,J-105,43,46,MODERATE
2024-01-29 09:45:00,J-106,27,43,MODERATE
2024-01-29 09:45:00,J-107,20,43,MODERATE
2024-01-29 09:45:00,J-108,85,36,LOW
2024-01-29 10:00:00,J-101,69,28,LOW
2024-01-29 10:00:00,J-102,79,36,LOW
2024-01-29 10:00:00,J-103,50,32,LOW
2024-01-29 10:00:00,J-104,46,33,LOW
2024-01-29 10:00:00,J-105,28,30,LOW
2024-01-29 10:00:00,J-106,19,30,LOW
2024-01-29 10:00:00,J-107,14,30,LOW
2024-01-29 10:00:00,J-108,68,29,LOW
2024-01-29 10:15:00,J-101,25,10,LOW
2024-01-29 10:15:00,J-102,22,10,LOW
2024-01-29 10:15:00,J-103,17,11,LOW
2024-01-29 10:15:00,J-104,14,10,LOW
2024-01-29 10:15:00,J-105,9,9,LOW
2024-01-29 10:15:00,J-106,7,11,LOW
2024-01-29 10:15:00,J-107,5,10,LOW
2024-01-29 10:15:00,J-108,23,9,LOW
2024-01-29 10:30:00,J-101,28,11,LOW
2024-01-29 10:30:00,J-102,23,10,LOW
2024-01-29 10:30:00,J-103,18,11,LOW
2024-01-29 10:30:00,J-104,22,15,LOW
2024-01-29 10:30:00,J-105,11,11,LOW
2024-01-29 10:30:00,J-106,7,11,LOW
2024-01-29 10:30:00,J-107,6,13,LOW
2024-01-29 10:30:00,J-108,32,13,LOW
2024-01-29 10:45:00,J-101,30,12,LOW
2024-01-29 10:45:00,J-102,22,10,LOW
2024-01-29 10:45:00,J-103,20,13,LOW
2024-01-29 10:45:00,J-104,17,12,LOW
2024-01-29 10:45:00,J-105,11,11,LOW
2024-01-29 10:45:00,J-106,8,13,LOW
2024-01-29 10:45:00,J-107,4,8,LOW
2024-01-29 10:45:00,J-108,24,10,LOW
2024-01-29 11:00:00,J-101,30,12,LOW
2024-01-29 11:00:00,J-102,31,14,LOW
2024-01-29 11:00:00,J-103,18,11,LOW
2024-01-29 11:00:00,J-104,19,13,LOW
2024-01-29 11:00:00,J-105,11,11,LOW
2024-01-29 11:00:00,J-106,6,9,LOW
2024-01-29 11:00:00,J-107,5,10,LOW
2024-01-29 11:00:00,J-108,30,13,LOW
2024-01-29 11:15:00,J-101,26,10,LOW
2024-01-29 11:15:00,J-102,18,8,LOW
2024-01-29 11:15:00,J-103,17,11,LOW
2024-01-29 11:15:00,J-104,16,11,LOW
2024-01-29 11:15:00,J-105,10,10,LOW
2024-01-29 11:15:00,J-106,7,11,LOW
2024-01-29 11:15:00,J-107,5,10,LOW
2024-01-29 11:15:00,J-108,31,13,LOW
2024-01-29 11:30:00,J-101,31,12,LOW
2024-01-29 11:30:00,J-102,26,12,LOW
2024-01-29 11:30:00,J-103,21,13,LOW
2024-01-29 11:30:00,J-104,17,12,LOW
2024-01-29 11:30:00,J-105,11,11,LOW
2024-01-29 11:30:00,J-106,7,11,LOW
2024-01-29 11:30:00,J-107,6,13,LOW
2024-01-29 11:30:00,J-108,24,10,LOW
2024-01-29 11:45:00,J-101,34,13,LOW
2024-01-29 11:45:00,J-102,25,11,LOW
2024-01-29 11:45:00,J-103,19,12,LOW
2024-01-29 11:45:00,J-104,18,13,LOW
2024-01-29 11:45:00,J-105,10,10,LOW
2024-01-29 11:45:00,J-106,8,13,LOW
2024-01-29 11:45:00,J-107,6,13,LOW
2024-01-29 11:45:00,J-108,30,13,LOW
2024-01-29 12:00:00,J-101,57,23,LOW
2024-01-29 12:00:00,J-102,50,23,LOW
2024-01-29 12:00:00,J-103,41,26,LOW
2024-01-29 12:00:00,J-104,,18,LOW
2024-01-29 12:00:00,J-105,24,26,LOW
2024-01-29 12:00:00,J-106,13,21,LOW
2024-01-29 12:00:00,J-107,11,23,LOW
2024-01-29 12:00:00,J-108,52,22,LOW
2024-01-29 12:15:00,J-101,57,23,LOW
2024-01-29 12:15:00,J-102,56,26,LOW
2024-01-29 12:15:00,J-103,44,28,LOW
2024-01-29 12:15:00,J-104,38,27,LOW
2024-01-29 12:15:00,J-105,28,30,LOW
2024-01-29 12:15:00,J-106,18,29,LOW
2024-01-29 12:15:00,J-107,14,30,LOW
2024-01-29 12:15:00,J-108,49,21,LOW
2024-01-29 12:30:00,J-101,47,19,LOW
2024-01-29 12:30:00,J-102,40,18,LOW
2024-01-29 12:30:00,J-103,29,18,LOW
2024-01-29 12:30:00,J-104,26,18,LOW
2024-01-29 12:30:00,J-105,15,16,LOW
2024-01-29 12:30:00,J-106,11,17,LOW
2024-01-29 12:30:00,J-107,8,17,LOW
2024-01-29 12:30:00,J-108,37,16,LOW
2024-01-29 12:45:00,J-101,63,25,LOW
2024-01-29 12:45:00,J-102,52,24,LOW
2024-01-29 12:45:00,J-103,36,23,LOW
2024-01-29 12:45:00,J-104,42,30,LOW
2024-01-29 12:45:00,J-105,25,27,LOW
2024-01-29 12:45:00,J-106,17,27,LOW
2024-01-29 12:45:00,J-107,13,28,LOW
2024-01-29 12:45:00,J-108,69,29,LOW
2024-01-29 13:00:00,J-101,64,26,LOW
2024-01-29 13:00:00,J-102,56,26,LOW
2024-01-29 13:00:00,J-103,41,26,LOW
2024-01-29 13:00:00,J-104,26,18,LOW
2024-01-29 13:00:00,J-105,18,19,LOW
2024-01-29 13:00:00,J-106,14,22,LOW
2024-01-29 13:00:00,J-107,12,26,LOW
2024-01-29 13:00:00,J-108,49,21,LOW
2024-01-29 13:15:00,J-101,74,30,LOW
2024-01-29 13:15:00,J-102,61,28,LOW
2024-01-29 13:15:00,J-103,37,24,LOW
2024-01-29 13:15:00,J-104,44,31,LOW
2024-01-29 13:15:00,J-105,28,30,LOW
2024-01-29 13:15:00,J-106,17,27,LOW
2024-01-29 13:15:00,J-107,10,21,LOW
2024-01-29 13:15:00,J-108,63,27,LOW
2024-01-29 13:30:00,J-101,61,24,LOW
2024-01-29 13:30:00,J-102,42,19,LOW
2024-01-29 13:30:00,J-103,43,27,LOW
2024-01-29 13:30:00,J-104,34,24,LOW
2024-01-29 13:30:00,J-105,21,22,LOW
2024-01-29 13:30:00,J-106,17,27,LOW
2024-01-29 13:30:00,J-107,10,21,LOW
2024-01-29 13:30:00,J-108,65,28,LOW
2024-01-29 13:45:00,J-101,31,12,LOW
2024-01-29 13:45:00,J-102,25,11,LOW
2024-01-29 13:45:00,J-103,20,13,LOW
2024-01-29 13:45:00,J-104,12,8,LOW
2024-01-29 13:45:00,J-105,8,8,LOW
2024-01-29 13:45:00,J-106,6,9,LOW
2024-01-29 13:45:00,J-107,5,10,LOW
2024-01-29 13:45:00,J-108,29,12,LOW
2024-01-29 14:00:00,J-101,21,8,LOW
2024-01-29 14:00:00,J-102,27,12,LOW
2024-01-29 14:00:00,J-103,20,13,LOW
2024-01-29 14:00:00,J-104,18,13,LOW
2024-01-29 14:00:00,J-105,12,13,LOW
2024-01-29 14:00:00,J-106,8,13,LOW
2024-01-29 14:00:00,J-107,6,13,LOW
2024-01-29 14:00:00,J-108,29,12,LOW
2024-01-29 14:15:00,J-101,27,10,LOW
2024-01-29 14:15:00,J-102,21,9,LOW
2024-01-29 14:15:00,J-103,18,11,LOW
2024-01-29 14:15:00,J-104,18,13,LOW
2024-01-29 14:15:00,J-105,10,10,LOW
2024-01-29 14:15:00,J-106,7,11,LOW
2024-01-29 14:15:00,J-107,5,10,LOW
2024-01-29 14:15:00,J-108,30,13,LOW
2024-01-29 14:30:00,J-101,15,6,LOW
2024-01-29 14:30:00,J-102,21,9,LOW
2024-01-29 14:30:00,J-103,15,9,LOW
2024-01-29 14:30:00,J-104,13,9,LOW
2024-01-29 14:30:00,J-105,7,7,LOW
2024-01-29 14:30:00,J-106,6,9,LOW
2024-01-29 14:30:00,J-107,3,6,LOW
2024-01-29 14:30:00,J-108,22,9,LOW
2024-01-29 14:45:00,J-101,31,12,LOW
2024-01-29 14:45:00,J-102,26,12,LOW
2024-01-29 14:45:00,J-103,18,11,LOW
2024-01-29 14:45:00,J-104,14,10,LOW
2024-01-29 14:45:00,J-105,11,11,LOW
2024-01-29 14:45:00,J-106,8,13,LOW
2024-01-29 14:45:00,J-107,6,13,LOW
2024-01-29 14:45:00,J-108,28,12,LOW
2024-01-29 15:00:00,J-101,16,6,LOW
2024-01-29 15:00:00,J-102,21,9,LOW
2024-01-29 15:00:00,J-103,13,8,LOW
2024-01-29 15:00:00,J-104,10,7,LOW
2024-01-29 15:00:00,J-105,8,8,LOW
2024-01-29 15:00:00,J-106,5,8,LOW
2024-01-29 15:00:00,J-107,3,6,LOW
2024-01-29 15:00:00,J-108,18,7,LOW
2024-01-29 15:15:00,J-101,30,12,LOW
2024-01-29 15:15:00,J-102,25,11,LOW
2024-01-29 15:15:00,J-103,14,9,LOW
2024-01-29 15:15:00,J-104,13,9,LOW
2024-01-29 15:15:00,J-105,11,11,LOW
2024-01-29 15:15:00,J-106,6,9,LOW
2024-01-29 15:15:00,J-107,5,10,LOW
2024-01-29 15:15:00,J-108,29,12,LOW
2024-01-29 15:30:00,J-101,28,11,LOW
